2017.09.05 (248) 00:15:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 2.750  320.0 -90  45  60  -0.781   0.0   0.0  325
 2.750  322.5 -90  45  60   0.781   0.0   0.0  325
 2.750  642.5 -90  45  54   0.781   0.0   0.0  647
 2.750  647.5 -90  45  51   0.781   0.0   0.0  652
 2.750  652.5 -90  45  51   0.781   0.0   0.0  656
 2.750  975.0 -90  45  51  -0.781   0.0   0.0  978
 2.775  192.5  90  42  48   3.906   0.0   0.0  188
 2.775  205.0  90  42  48   3.906   0.0   0.0  197
 2.775  290.0  90  42  51  -3.906   0.0   0.0  301
 2.775  352.5  90  42  57   0.781   0.0   0.0  358
 2.775  355.0  90  42  60   0.781   0.0   0.0  360
 2.775  357.5  90  42  57   0.781   0.0   0.0  360
 2.775  362.5  90  42  60   0.781   0.0   0.0  367
 2.775  380.0  90  42  48   0.781   0.0   0.0  379
 2.775  425.0  90  42  48  -3.906   0.0   0.0  427
 2.775  442.5  90  42  48  -3.906   0.0   0.0  447
 2.775  705.0  90  42  51   0.781   0.0   0.0  712
 2.775  722.5  90  42  48   0.781   0.0   0.0  725
 2.775  727.5  90  42  51   0.781   0.0   0.0  736
 2.775 1075.0  90  42  48  -0.781   0.0   0.0 1078
 2.775 1217.5  90  42  48  -5.469   0.0   0.0 1207
 2.775   95.0 -90  42  48   0.781   0.0   0.0   82
 2.775  115.0 -90  42  48   5.469   0.0   0.0  112
 2.775  285.0 -90  42  51   3.906   0.0   0.0  281
 2.775  315.0 -90  42  48   0.781   0.0   0.0  320
 2.775  317.5 -90  42  54   0.781   0.0   0.0  326
 2.775  320.0 -90  42  63   0.781   0.0   0.0  326
 2.775  322.5 -90  42  63   0.781   0.0   0.0  327
 2.775  332.5 -90  42  51   0.781   0.0   0.0  337
 2.775  432.5 -90  42  48  -0.781   0.0   0.0  430
 2.775  645.0 -90  42  48   0.781   0.0   0.0  653
 2.775  647.5 -90  42  57   0.781   0.0   0.0  654
 2.775  650.0 -90  42  57   0.781   0.0   0.0  655
 2.775  652.5 -90  42  51   0.781   0.0   0.0  653
 2.775  655.0 -90  42  51   0.781   0.0   0.0  660
 2.775  660.0 -90  42  51  -0.781   0.0   0.0  665
 2.775  742.5 -90  42  48  -0.781   0.0   0.0  747
 2.800  357.5  90  39  45   0.781   0.0   0.0  366
 2.800  360.0  90  39  54   0.781   0.0   0.0  364
 2.800  362.5  90  39  63   0.781   0.0   0.0  368
 2.800  365.0  90  39  63   0.781   0.0   0.0  368
 2.800  367.5  90  39  57   0.781   0.0   0.0  370
 2.800  370.0  90  39  48   0.781   0.0   0.0  372
 2.800  557.5  90  39  45  -0.781   0.0   0.0  568
 2.800  652.5  90  39  45   0.781   0.0   0.0  666
 2.800  720.0  90  39  48   0.781   0.0   0.0  725
 2.800  722.5  90  39  54   0.781   0.0   0.0  726
 2.800  725.0  90  39  54   0.781   0.0   0.0  728
 2.800  727.5  90  39  54   0.781   0.0   0.0  732
 2.800  730.0  90  39  54   0.781   0.0   0.0  734
 2.800  740.0  90  39  45   0.781   0.0   0.0  743
 2.800 1167.5  90  39  45   0.781   0.0   0.0 1172
 2.800 1177.5  90  39  45   0.781   0.0   0.0 1189
 2.800  320.0 -90  39  57   0.781   0.0   0.0  326
 2.800  322.5 -90  39  63   0.781   0.0   0.0  327
 2.800  325.0 -90  39  63   0.781   0.0   0.0  328
 2.800  327.5 -90  39  51  -0.781   0.0   0.0  331
 2.800  330.0 -90  39  48  -0.781   0.0   0.0  334
 2.800  652.5 -90  39  57   0.781   0.0   0.0  657
 2.800  655.0 -90  39  57   0.781   0.0   0.0  659
 2.800  660.0 -90  39  48   0.781   0.0   0.0  663
 2.800  732.5 -90  39  45   0.781   0.0   0.0  739
 2.800  987.5 -90  39  45  -0.781   0.0   0.0  991
 2.825  362.5  90  36  57   0.781   0.0   0.0  369
 2.825  365.0  90  36  60   0.781   0.0   0.0  370
 2.825  367.5  90  36  51   0.781   0.0   0.0  371
 2.825  370.0  90  36  57   0.781   0.0   0.0  376
 2.825  372.5  90  36  57   0.781   0.0   0.0  377
 2.825  375.0  90  36  51   0.781   0.0   0.0  379
 2.825  377.5  90  36  45   0.781   0.0   0.0  380
 2.825  382.5  90  36  42  -5.469   0.0   0.0  385
 2.825  395.0  90  36  42  -3.906   0.0   0.0  382
 2.825  417.5  90  36  42  -0.781   0.0   0.0  432
 2.825  495.0  90  36  42   0.781   0.0   0.0  508
 2.825  647.5  90  36  42   5.469   0.0   0.0  634
 2.825  722.5  90  36  42   0.781   0.0   0.0  731
 2.825  727.5  90  36  45   0.781   0.0   0.0  733
 2.825  730.0  90  36  51   0.781   0.0   0.0  736
 2.825  732.5  90  36  57   0.781   0.0   0.0  738
 2.825  735.0  90  36  60   0.781   0.0   0.0  740
 2.825  737.5  90  36  60   0.781   0.0   0.0  742
 2.825  740.0  90  36  54   0.781   0.0   0.0  743
 2.825  762.5  90  36  42   0.781   0.0   0.0  768
 2.825  790.0  90  36  42   0.781   0.0   0.0  799
 2.825  830.0  90  36  42  -0.781   0.0   0.0  819
 2.825  882.5  90  36  42  -0.781   0.0   0.0  889
 2.825  900.0  90  36  42  -0.781   0.0   0.0  899
 2.825 1107.5  90  36  45   0.781   0.0   0.0 1114
 2.825 1115.0  90  36  42  -0.781   0.0   0.0 1117
 2.825 1202.5  90  36  42   2.344   0.0   0.0 1206
 2.825  320.0 -90  36  45   0.781   0.0   0.0  331
 2.825  322.5 -90  36  51  -0.781   0.0   0.0  328
 2.825  325.0 -90  36  57  -0.781   0.0   0.0  333
 2.825  327.5 -90  36  63   0.781   0.0   0.0  333
 2.825  330.0 -90  36  51   0.781   0.0   0.0  332
 2.825  332.5 -90  36  45   0.781   0.0   0.0  338
 2.825  335.0 -90  36  42   0.781   0.0   0.0  337
 2.825  652.5 -90  36  48   0.781   0.0   0.0  659
 2.825  655.0 -90  36  57   0.781   0.0   0.0  661
 2.825  662.5 -90  36  51   0.781   0.0   0.0  668
 2.825  665.0 -90  36  48   0.781   0.0   0.0  670
 2.825  667.5 -90  36  42  -0.781   0.0   0.0  671
 2.825  672.5 -90  36  42   0.781   0.0   0.0  676
 2.850  362.5  90  45  51   0.781   0.0   0.0  369
 2.850  370.0  90  45  60   0.781   0.0   0.0  375
 2.850  372.5  90  45  54  -0.781   0.0   0.0  373
 2.850  375.0  90  45  63   0.781   0.0   0.0  380
 2.850  377.5  90  45  63   0.781   0.0   0.0  381
 2.850  380.0  90  45  54   0.781   0.0   0.0  384
 2.850  735.0  90  45  51  -0.781   0.0   0.0  744
 2.850  890.0  90  45  51  -0.781   0.0   0.0  900
 2.850  325.0 -90  42  57   0.781   0.0   0.0  331
 2.850  327.5 -90  42  63   0.781   0.0   0.0  332
 2.850  330.0 -90  42  57  -0.781   0.0   0.0  332
 2.850  657.5 -90  42  54   0.781   0.0   0.0  662
 2.850  660.0 -90  42  57   0.781   0.0   0.0  664
 2.850  662.5 -90  42  54  -0.781   0.0   0.0  667
 2.850  665.0 -90  42  54   0.781   0.0   0.0  668
 2.850  672.5 -90  42  51  -0.781   0.0   0.0  679
 2.850  687.5 -90  42  48  -2.344   0.0   0.0  701
 2.850  990.0 -90  42  48   0.781   0.0   0.0  996
 2.850 1152.5 -90  42  48   0.781   0.0   0.0 1160
 2.850 1165.0 -90  42  48   0.781   0.0   0.0 1159
 2.875  372.5  90  45  54   0.781   0.0   0.0  380
 2.875  375.0  90  45  60   0.781   0.0   0.0  380
 2.875  377.5  90  45  60   0.781   0.0   0.0  382
 2.875  380.0  90  45  54  -0.781   0.0   0.0  388
 2.875  382.5  90  45  63   0.781   0.0   0.0  388
 2.875  385.0  90  45  63   0.781   0.0   0.0  389
 2.875  387.5  90  45  54   0.781   0.0   0.0  391
 2.875  747.5  90  45  51   0.781   0.0   0.0  754
 2.875  750.0  90  45  54   0.781   0.0   0.0  756
 2.875  752.5  90  45  51   0.781   0.0   0.0  756
 2.875  757.5  90  45  54   0.781   0.0   0.0  763
 2.875  760.0  90  45  54   0.781   0.0   0.0  765
 2.875  137.5 -90  39  45  -2.344   0.0   0.0  125
 2.875  185.0 -90  39  45  -3.906   0.0   0.0  180
 2.875  197.5 -90  39  45  -5.469   0.0   0.0  187
 2.875  245.0 -90  39  45   2.344   0.0   0.0  248
 2.875  325.0 -90  39  45   0.781   0.0   0.0  334
 2.875  327.5 -90  39  57   0.781   0.0   0.0  334
 2.875  330.0 -90  39  57   0.781   0.0   0.0  334
 2.875  660.0 -90  39  51   0.781   0.0   0.0  667
 2.875  662.5 -90  39  57   0.781   0.0   0.0  668
 2.875  665.0 -90  39  48   0.781   0.0   0.0  667
 2.875  667.5 -90  39  45   0.781   0.0   0.0  673
 2.875  670.0 -90  39  48  -0.781   0.0   0.0  674
 2.875  677.5 -90  39  45  -0.781   0.0   0.0  682
 2.875  995.0 -90  39  45   0.781   0.0   0.0 1000
 2.875  997.5 -90  39  45   0.781   0.0   0.0 1002
 2.875 1080.0 -90  39  48   0.781   0.0   0.0 1084
 2.875 1087.5 -90  39  48   3.906   0.0   0.0 1097
 2.875 1100.0 -90  39  48   5.469   0.0   0.0 1107
 2.875 1102.5 -90  39  45   3.906   0.0   0.0 1115
 2.875 1115.0 -90  39  45   3.906   0.0   0.0 1126
 2.875 1217.5 -90  39  45   5.469   0.0   0.0 1226
 2.875 1270.0 -90  39  48   5.469   0.0   0.0 1274
 2.900  137.5  90  36  42   2.344   0.0   0.0  142
 2.900  157.5  90  36  42   0.781   0.0   0.0  161
 2.900  187.5  90  36  42   0.781   0.0   0.0  194
 2.900  357.5  90  36  42  -5.469   0.0   0.0  356
 2.900  370.0  90  36  42   0.781   0.0   0.0  375
 2.900  372.5  90  36  48   0.781   0.0   0.0  381
 2.900  375.0  90  36  51   0.781   0.0   0.0  381
 2.900  377.5  90  36  51   0.781   0.0   0.0  384
 2.900  380.0  90  36  57   0.781   0.0   0.0  386
 2.900  382.5  90  36  63   0.781   0.0   0.0  388
 2.900  385.0  90  36  63   0.781   0.0   0.0  390
 2.900  387.5  90  36  60   0.781   0.0   0.0  391
 2.900  390.0  90  36  57   0.781   0.0   0.0  394
 2.900  392.5  90  36  51   0.781   0.0   0.0  396
 2.900  395.0  90  36  45   0.781   0.0   0.0  400
 2.900  760.0  90  36  45   0.781   0.0   0.0  766
 2.900  765.0  90  36  45   0.781   0.0   0.0  771
 2.900  767.5  90  36  54   0.781   0.0   0.0  772
 2.900  770.0  90  36  54   0.781   0.0   0.0  774
 2.900  777.5  90  36  48   0.781   0.0   0.0  782
 2.900  780.0  90  36  51   0.781   0.0   0.0  785
 2.900  782.5  90  36  54   0.781   0.0   0.0  788
 2.900  785.0  90  36  54   0.781   0.0   0.0  789
 2.900  787.5  90  36  48   0.781   0.0   0.0  790
 2.900  810.0  90  36  42   0.781   0.0   0.0  821
 2.900 1130.0  90  36  42   0.781   0.0   0.0 1136
 2.900 1152.5  90  36  45   0.781   0.0   0.0 1157
 2.900 1155.0  90  36  45   0.781   0.0   0.0 1158
 2.900 1157.5  90  36  42   0.781   0.0   0.0 1157
 2.900 1182.5  90  36  42  -0.781   0.0   0.0 1184
 2.900 1190.0  90  36  42  -0.781   0.0   0.0 1195
 2.900  190.0 -90  36  42  -0.781   0.0   0.0  197
 2.900  327.5 -90  36  45  -0.781   0.0   0.0  339
 2.900  330.0 -90  36  57   0.781   0.0   0.0  336
 2.900  332.5 -90  36  60   0.781   0.0   0.0  337
 2.900  335.0 -90  36  57   0.781   0.0   0.0  337
 2.900  337.5 -90  36  45  -0.781   0.0   0.0  333
 2.900  662.5 -90  36  42  -0.781   0.0   0.0  662
 2.900  670.0 -90  36  54   0.781   0.0   0.0  675
 2.900  672.5 -90  36  54   0.781   0.0   0.0  676
 2.900  675.0 -90  36  51   0.781   0.0   0.0  678
 2.900  677.5 -90  36  45   0.781   0.0   0.0  687
 2.900  680.0 -90  36  51   0.781   0.0   0.0  684
 2.900  682.5 -90  36  48   0.781   0.0   0.0  687
 2.900  685.0 -90  36  42   0.781   0.0   0.0  688
 2.900  730.0 -90  36  42  -0.781   0.0   0.0  726
 2.900 1000.0 -90  36  42   0.781   0.0   0.0 1004
 2.900 1002.5 -90  36  45   0.781   0.0   0.0 1004
 2.900 1020.0 -90  36  42   0.781   0.0   0.0 1024
 2.900 1040.0 -90  36  42   0.781   0.0   0.0 1043
 2.925  375.0  90  36  42  -0.781   0.0   0.0  375
 2.925  377.5  90  36  42   0.781   0.0   0.0  383
 2.925  380.0  90  36  45   0.781   0.0   0.0  387
 2.925  382.5  90  36  51   0.781   0.0   0.0  389
 2.925  385.0  90  36  54   0.781   0.0   0.0  391
 2.925  387.5  90  36  57   0.781   0.0   0.0  393
 2.925  390.0  90  36  57   0.781   0.0   0.0  395
 2.925  392.5  90  36  54   0.781   0.0   0.0  395
 2.925  395.0  90  36  54  -0.781   0.0   0.0  402
 2.925  397.5  90  36  57  -0.781   0.0   0.0  403
 2.925  402.5  90  36  51   0.781   0.0   0.0  407
 2.925  405.0  90  36  51   0.781   0.0   0.0  408
 2.925  660.0  90  36  42   0.781   0.0   0.0  647
 2.925  680.0  90  36  42  -5.469   0.0   0.0  688
 2.925  770.0  90  36  48   0.781   0.0   0.0  775
 2.925  772.5  90  36  48   0.781   0.0   0.0  775
 2.925  775.0  90  36  45   0.781   0.0   0.0  780
 2.925  777.5  90  36  45   0.781   0.0   0.0  781
 2.925  782.5  90  36  51   0.781   0.0   0.0  789
 2.925  787.5  90  36  48   0.781   0.0   0.0  794
 2.925  795.0  90  36  48   0.781   0.0   0.0  800
 2.925  800.0  90  36  45   0.781   0.0   0.0  804
 2.925 1177.5  90  36  42   0.781   0.0   0.0 1181
 2.925 1180.0  90  36  42   0.781   0.0   0.0 1185
 2.925 1182.5  90  36  45   0.781   0.0   0.0 1189
 2.925 1185.0  90  36  42   0.781   0.0   0.0 1191
 2.925 1192.5  90  36  42   0.781   0.0   0.0 1199
 2.925 1207.5  90  36  42  -0.781   0.0   0.0 1213
 2.925  142.5 -90  36  42  -0.781   0.0   0.0  149
 2.925  205.0 -90  36  42   0.781   0.0   0.0  192
 2.925  330.0 -90  36  60   0.781   0.0   0.0  338
 2.925  332.5 -90  36  69   0.781   0.0   0.0  339
 2.925  335.0 -90  36  66   0.781   0.0   0.0  340
 2.925  337.5 -90  36  54   0.781   0.0   0.0  341
 2.925  340.0 -90  36  48  -0.781   0.0   0.0  341
 2.925  365.0 -90  36  42   5.469   0.0   0.0  378
 2.925  367.5 -90  36  42   5.469   0.0   0.0  382
 2.925  382.5 -90  36  42  -3.906   0.0   0.0  388
 2.925  552.5 -90  36  42  -5.469   0.0   0.0  540
 2.925  625.0 -90  36  42   2.344   0.0   0.0  615
 2.925  675.0 -90  36  54   0.781   0.0   0.0  680
 2.925  677.5 -90  36  54   0.781   0.0   0.0  680
 2.925  680.0 -90  36  42  -0.781   0.0   0.0  688
 2.925  685.0 -90  36  51   0.781   0.0   0.0  692
 2.925  687.5 -90  36  51   0.781   0.0   0.0  693
 2.925  690.0 -90  36  45   0.781   0.0   0.0  693
 2.925  692.5 -90  36  45   0.781   0.0   0.0  700
 2.925  782.5 -90  36  42  -0.781   0.0   0.0  785
 2.925  850.0 -90  36  42  -2.344   0.0   0.0  852
 2.925 1017.5 -90  36  42   0.781   0.0   0.0 1025
 2.925 1020.0 -90  36  48   0.781   0.0   0.0 1027
 2.925 1022.5 -90  36  45   0.781   0.0   0.0 1027
 2.925 1170.0 -90  36  45  -0.781   0.0   0.0 1176
 2.950  387.5  90  42  48   0.781   0.0   0.0  402
 2.950  390.0  90  42  51  -0.781   0.0   0.0  398
 2.950  397.5  90  42  57   0.781   0.0   0.0  405
 2.950  400.0  90  42  63   0.781   0.0   0.0  405
 2.950  402.5  90  42  60   0.781   0.0   0.0  407
 2.950  405.0  90  42  54   0.781   0.0   0.0  408
 2.950  407.5  90  42  51  -0.781   0.0   0.0  414
 2.950  410.0  90  42  54   0.781   0.0   0.0  416
 2.950  412.5  90  42  51   0.781   0.0   0.0  418
 2.950  787.5  90  42  48   0.781   0.0   0.0  795
 2.950  805.0  90  42  48   0.781   0.0   0.0  808
 2.950  807.5  90  42  48   0.781   0.0   0.0  809
 2.950  817.5  90  42  48   0.781   0.0   0.0  823
 2.950  825.0  90  42  48   5.469   0.0   0.0  838
 2.950  330.0 -90  39  54   0.781   0.0   0.0  340
 2.950  332.5 -90  39  66   0.781   0.0   0.0  339
 2.950  335.0 -90  39  69   0.781   0.0   0.0  340
 2.950  337.5 -90  39  63   0.781   0.0   0.0  340
 2.950  400.0 -90  39  48   0.781   0.0   0.0  406
 2.950  402.5 -90  39  45   0.781   0.0   0.0  408
 2.950  457.5 -90  39  45   5.469   0.0   0.0  461
 2.950  680.0 -90  39  54   0.781   0.0   0.0  687
 2.950  682.5 -90  39  54   0.781   0.0   0.0  689
 2.950  690.0 -90  39  48   0.781   0.0   0.0  697
 2.950  712.5 -90  39  45   3.906   0.0   0.0  718
 2.950  802.5 -90  39  45   0.781   0.0   0.0  808
 2.950  882.5 -90  39  45   0.781   0.0   0.0  889
 2.950  930.0 -90  39  45  -2.344   0.0   0.0  938
 2.950 1005.0 -90  39  45   5.469   0.0   0.0 1009
 2.950 1082.5 -90  39  45   0.781   0.0   0.0 1083
 2.950 1110.0 -90  39  45   0.781   0.0   0.0 1105
 2.950 1112.5 -90  39  45   0.781   0.0   0.0 1120
 2.950 1205.0 -90  39  45   0.781   0.0   0.0 1205
 2.975  395.0  90  39  48   0.781   0.0   0.0  400
 2.975  397.5  90  39  57   0.781   0.0   0.0  403
 2.975  400.0  90  39  54   0.781   0.0   0.0  404
 2.975  402.5  90  39  48   0.781   0.0   0.0  409
 2.975  405.0  90  39  60   0.781   0.0   0.0  411
 2.975  407.5  90  39  63   0.781   0.0   0.0  413
 2.975  410.0  90  39  66   0.781   0.0   0.0  416
 2.975  412.5  90  39  63   0.781   0.0   0.0  417
 2.975  415.0  90  39  57   0.781   0.0   0.0  419
 2.975  417.5  90  39  51   0.781   0.0   0.0  422
 2.975  435.0  90  39  45   0.781   0.0   0.0  443
 2.975  437.5  90  39  45   0.781   0.0   0.0  442
 2.975  775.0  90  39  45   0.781   0.0   0.0  782
 2.975  800.0  90  39  45  -0.781   0.0   0.0  806
 2.975  802.5  90  39  45   0.781   0.0   0.0  810
 2.975  807.5  90  39  48   0.781   0.0   0.0  813
 2.975  810.0  90  39  45   0.781   0.0   0.0  816
 2.975  812.5  90  39  48   0.781   0.0   0.0  820
 2.975  817.5  90  39  48   0.781   0.0   0.0  824
 2.975  820.0  90  39  51   0.781   0.0   0.0  824
 2.975  827.5  90  39  48   0.781   0.0   0.0  831
 2.975  832.5  90  39  48   0.781   0.0   0.0  838
 2.975  835.0  90  39  51   0.781   0.0   0.0  841
 2.975  840.0  90  39  48   0.781   0.0   0.0  844
 2.975  847.5  90  39  45   0.781   0.0   0.0  853
 2.975  850.0  90  39  48   0.781   0.0   0.0  855
 2.975 1145.0  90  39  45   0.781   0.0   0.0 1158
 2.975 1185.0  90  39  45   0.781   0.0   0.0 1197
 2.975 1217.5  90  39  45   0.781   0.0   0.0 1226
 2.975  332.5 -90  39  54   0.781   0.0   0.0  340
 2.975  335.0 -90  39  63   0.781   0.0   0.0  341
 2.975  337.5 -90  39  63   0.781   0.0   0.0  342
 2.975  340.0 -90  39  60   0.781   0.0   0.0  345
 2.975  342.5 -90  39  54   0.781   0.0   0.0  345
 2.975  412.5 -90  39  45   0.781   0.0   0.0  417
 2.975  677.5 -90  39  54   0.781   0.0   0.0  685
 2.975  680.0 -90  39  57   0.781   0.0   0.0  685
 2.975  682.5 -90  39  54   0.781   0.0   0.0  686
 2.975  687.5 -90  39  54   0.781   0.0   0.0  693
 2.975  690.0 -90  39  51   0.781   0.0   0.0  695
 2.975  692.5 -90  39  51   0.781   0.0   0.0  695
 2.975 1020.0 -90  39  45  -0.781   0.0   0.0 1026
 2.975 1035.0 -90  39  45   0.781   0.0   0.0 1037
 2.975 1185.0 -90  39  45   0.781   0.0   0.0 1188
 3.000   80.0  90  36  42  -0.781   0.0   0.0   76
 3.000   90.0  90  36  42   0.781   0.0   0.0   85
 3.000   95.0  90  36  42  -2.344   0.0   0.0  100
 3.000  140.0  90  36  42   0.781   0.0   0.0  152
 3.000  207.5  90  36  42   0.781   0.0   0.0  222
 3.000  402.5  90  36  45  -0.781   0.0   0.0  405
 3.000  405.0  90  36  42   0.781   0.0   0.0  404
 3.000  407.5  90  36  48   0.781   0.0   0.0  416
 3.000  410.0  90  36  54   0.781   0.0   0.0  417
 3.000  412.5  90  36  57   0.781   0.0   0.0  418
 3.000  415.0  90  36  54   0.781   0.0   0.0  421
 3.000  417.5  90  36  48   0.781   0.0   0.0  423
 3.000  425.0  90  36  48  -0.781   0.0   0.0  432
 3.000  427.5  90  36  51   0.781   0.0   0.0  433
 3.000  430.0  90  36  54   0.781   0.0   0.0  437
 3.000  432.5  90  36  54   0.781   0.0   0.0  437
 3.000  435.0  90  36  42  -0.781   0.0   0.0  438
 3.000  437.5  90  36  48   0.781   0.0   0.0  445
 3.000  440.0  90  36  48   0.781   0.0   0.0  445
 3.000  442.5  90  36  48   0.781   0.0   0.0  448
 3.000  445.0  90  36  48   0.781   0.0   0.0  450
 3.000  447.5  90  36  42   0.781   0.0   0.0  450
 3.000  460.0  90  36  42   0.781   0.0   0.0  464
 3.000  467.5  90  36  45  -0.781   0.0   0.0  462
 3.000  782.5  90  36  42  -0.781   0.0   0.0  789
 3.000  785.0  90  36  42  -0.781   0.0   0.0  791
 3.000  810.0  90  36  42   0.781   0.0   0.0  815
 3.000  815.0  90  36  42   0.781   0.0   0.0  822
 3.000  842.5  90  36  45   0.781   0.0   0.0  847
 3.000  847.5  90  36  48   0.781   0.0   0.0  853
 3.000  850.0  90  36  51   0.781   0.0   0.0  854
 3.000  852.5  90  36  48   0.781   0.0   0.0  855
 3.000  865.0  90  36  45   0.781   0.0   0.0  868
 3.000  867.5  90  36  42   0.781   0.0   0.0  872
 3.000  872.5  90  36  42   0.781   0.0   0.0  878
 3.000  875.0  90  36  42   0.781   0.0   0.0  879
 3.000 1200.0  90  36  42  -3.906   0.0   0.0 1209
 3.000 1222.5  90  36  42   0.781   0.0   0.0 1229
 3.000 1242.5  90  36  45   0.781   0.0   0.0 1247
 3.000 1245.0  90  36  42   0.781   0.0   0.0 1248
 3.000 1252.5  90  36  42   0.781   0.0   0.0 1257
 3.000 1260.0  90  36  42  -0.781   0.0   0.0 1265
 3.000 1262.5  90  36  42  -0.781   0.0   0.0 1268
 3.000  127.5 -90  36  42   0.781   0.0   0.0  132
 3.000  202.5 -90  36  42   0.781   0.0   0.0  208
 3.000  205.0 -90  36  42   2.344   0.0   0.0  200
 3.000  230.0 -90  36  42  -3.906   0.0   0.0  223
 3.000  237.5 -90  36  42   0.781   0.0   0.0  250
 3.000  335.0 -90  36  54   0.781   0.0   0.0  343
 3.000  337.5 -90  36  66   0.781   0.0   0.0  344
 3.000  340.0 -90  36  69   0.781   0.0   0.0  345
 3.000  342.5 -90  36  60   0.781   0.0   0.0  345
 3.000  347.5 -90  36  54   0.781   0.0   0.0  352
 3.000  350.0 -90  36  48  -0.781   0.0   0.0  353
 3.000  412.5 -90  36  42  -0.781   0.0   0.0  415
 3.000  430.0 -90  36  42   0.781   0.0   0.0  441
 3.000  550.0 -90  36  42   0.781   0.0   0.0  558
 3.000  685.0 -90  36  54   0.781   0.0   0.0  692
 3.000  687.5 -90  36  57   0.781   0.0   0.0  692
 3.000  690.0 -90  36  57   0.781   0.0   0.0  695
 3.000  692.5 -90  36  48   0.781   0.0   0.0  696
 3.000  960.0 -90  36  42   0.781   0.0   0.0  960
 3.000 1030.0 -90  36  45   0.781   0.0   0.0 1037
 3.000 1032.5 -90  36  45   0.781   0.0   0.0 1038
 3.000 1042.5 -90  36  42  -0.781   0.0   0.0 1053
 3.000 1052.5 -90  36  42   0.781   0.0   0.0 1058
 3.000 1060.0 -90  36  45   0.781   0.0   0.0 1064
 3.000 1067.5 -90  36  42  -3.906   0.0   0.0 1070
 3.000 1080.0 -90  36  42   0.781   0.0   0.0 1086
 3.000 1082.5 -90  36  42   0.781   0.0   0.0 1083
 3.000 1100.0 -90  36  42  -0.781   0.0   0.0 1105
 3.000 1102.5 -90  36  42  -0.781   0.0   0.0 1107
 3.000 1140.0 -90  36  42  -2.344   0.0   0.0 1130
 3.000 1192.5 -90  36  42  -0.781   0.0   0.0 1179
 3.000 1195.0 -90  36  42  -5.469   0.0   0.0 1186
 3.000 1200.0 -90  36  42  -0.781   0.0   0.0 1206
 3.000 1207.5 -90  36  42  -0.781   0.0   0.0 1211
 3.025  217.5  90  36  42   0.781   0.0   0.0  222
 3.025  237.5  90  36  42   0.781   0.0   0.0  245
 3.025  240.0  90  36  45   0.781   0.0   0.0  246
 3.025  402.5  90  36  42  -0.781   0.0   0.0  402
 3.025  407.5  90  36  42  -0.781   0.0   0.0  410
 3.025  427.5  90  36  45   0.781   0.0   0.0  431
 3.025  430.0  90  36  54   0.781   0.0   0.0  435
 3.025  432.5  90  36  57   0.781   0.0   0.0  438
 3.025  435.0  90  36  54   0.781   0.0   0.0  440
 3.025  437.5  90  36  57   0.781   0.0   0.0  444
 3.025  440.0  90  36  57   0.781   0.0   0.0  445
 3.025  442.5  90  36  57   0.781   0.0   0.0  448
 3.025  445.0  90  36  57   0.781   0.0   0.0  449
 3.025  447.5  90  36  54   0.781   0.0   0.0  454
 3.025  450.0  90  36  54   0.781   0.0   0.0  455
 3.025  452.5  90  36  51   0.781   0.0   0.0  456
 3.025  455.0  90  36  48   0.781   0.0   0.0  462
 3.025  457.5  90  36  51   0.781   0.0   0.0  463
 3.025  460.0  90  36  45   0.781   0.0   0.0  465
 3.025  462.5  90  36  45  -0.781   0.0   0.0  468
 3.025  465.0  90  36  51   0.781   0.0   0.0  470
 3.025  470.0  90  36  48  -0.781   0.0   0.0  475
 3.025  475.0  90  36  48   0.781   0.0   0.0  482
 3.025  490.0  90  36  42   0.781   0.0   0.0  496
 3.025  802.5  90  36  42  -0.781   0.0   0.0  808
 3.025  807.5  90  36  42   0.781   0.0   0.0  816
 3.025  867.5  90  36  48   0.781   0.0   0.0  874
 3.025  870.0  90  36  48   0.781   0.0   0.0  875
 3.025  872.5  90  36  42   0.781   0.0   0.0  879
 3.025  877.5  90  36  45   0.781   0.0   0.0  885
 3.025  880.0  90  36  45   0.781   0.0   0.0  886
 3.025  887.5  90  36  45   0.781   0.0   0.0  892
 3.025  890.0  90  36  48   0.781   0.0   0.0  894
 3.025  892.5  90  36  48   0.781   0.0   0.0  896
 3.025  895.0  90  36  45   0.781   0.0   0.0  901
 3.025  910.0  90  36  42   0.781   0.0   0.0  921
 3.025 1267.5  90  36  42   0.781   0.0   0.0 1272
 3.025 1270.0  90  36  42   0.781   0.0   0.0 1273
 3.025   95.0 -90  36  42   0.781   0.0   0.0   90
 3.025  337.5 -90  36  54   0.781   0.0   0.0  346
 3.025  340.0 -90  36  63   0.781   0.0   0.0  346
 3.025  342.5 -90  36  63   0.781   0.0   0.0  347
 3.025  345.0 -90  36  57   0.781   0.0   0.0  350
 3.025  347.5 -90  36  48   0.781   0.0   0.0  352
 3.025  350.0 -90  36  48   0.781   0.0   0.0  356
 3.025  687.5 -90  36  45   0.781   0.0   0.0  693
 3.025  690.0 -90  36  42   0.781   0.0   0.0  695
 3.025  692.5 -90  36  54   0.781   0.0   0.0  698
 3.025  695.0 -90  36  51   0.781   0.0   0.0  699
 3.025  710.0 -90  36  42  -0.781   0.0   0.0  717
