2017.09.05 (248) 00:00:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 2.975  855.0  90  42  51  -0.781   0.0   0.0  861
 2.975  870.0  90  42  48  -0.781   0.0   0.0  874
 2.975  880.0  90  42  48  -0.781   0.0   0.0  888
 2.975  882.5  90  42  48  -0.781   0.0   0.0  887
 2.975  885.0  90  42  48  -0.781   0.0   0.0  889
 2.975  892.5  90  42  51  -0.781   0.0   0.0  899
 2.975  895.0  90  42  54  -0.781   0.0   0.0  902
 2.975  897.5  90  42  51  -0.781   0.0   0.0  904
 2.975  952.5  90  42  48  -0.781   0.0   0.0  958
 2.975  972.5  90  42  48  -0.781   0.0   0.0  978
 2.975  995.0  90  42  48  -0.781   0.0   0.0  998
 2.975  345.0 -90  42  51  -0.781   0.0   0.0  351
 2.975  347.5 -90  42  60  -0.781   0.0   0.0  354
 2.975  350.0 -90  42  63  -0.781   0.0   0.0  355
 2.975  352.5 -90  42  60  -0.781   0.0   0.0  358
 2.975  355.0 -90  42  51  -0.781   0.0   0.0  360
 2.975  700.0 -90  42  51  -0.781   0.0   0.0  708
 2.975  707.5 -90  42  51  -0.781   0.0   0.0  713
 2.975  712.5 -90  42  54  -0.781   0.0   0.0  720
 2.975  715.0 -90  42  54  -0.781   0.0   0.0  720
 2.975 1110.0 -90  42  48  -0.781   0.0   0.0 1119
 3.000  420.0  90  39  45   0.781   0.0   0.0  424
 3.000  427.5  90  39  45   0.781   0.0   0.0  436
 3.000  447.5  90  39  51  -0.781   0.0   0.0  456
 3.000  452.5  90  39  54  -0.781   0.0   0.0  458
 3.000  457.5  90  39  48  -0.781   0.0   0.0  467
 3.000  460.0  90  39  57  -0.781   0.0   0.0  465
 3.000  462.5  90  39  54  -0.781   0.0   0.0  467
 3.000  467.5  90  39  57  -0.781   0.0   0.0  474
 3.000  470.0  90  39  60  -0.781   0.0   0.0  476
 3.000  472.5  90  39  60  -0.781   0.0   0.0  478
 3.000  475.0  90  39  60  -0.781   0.0   0.0  480
 3.000  482.5  90  39  45  -0.781   0.0   0.0  483
 3.000  485.0  90  39  54  -0.781   0.0   0.0  491
 3.000  487.5  90  39  51  -0.781   0.0   0.0  493
 3.000  490.0  90  39  54  -0.781   0.0   0.0  495
 3.000  495.0  90  39  45   0.781   0.0   0.0  499
 3.000  497.5  90  39  51  -0.781   0.0   0.0  504
 3.000  500.0  90  39  51  -0.781   0.0   0.0  504
 3.000  502.5  90  39  51  -0.781   0.0   0.0  505
 3.000  510.0  90  39  45   0.781   0.0   0.0  515
 3.000  512.5  90  39  51   0.781   0.0   0.0  518
 3.000  515.0  90  39  51  -0.781   0.0   0.0  520
 3.000  517.5  90  39  51  -0.781   0.0   0.0  521
 3.000  545.0  90  39  45  -0.781   0.0   0.0  551
 3.000  547.5  90  39  48  -0.781   0.0   0.0  554
 3.000  550.0  90  39  48   0.781   0.0   0.0  556
 3.000  557.5  90  39  45   0.781   0.0   0.0  563
 3.000  560.0  90  39  45  -0.781   0.0   0.0  564
 3.000  580.0  90  39  45  -0.781   0.0   0.0  585
 3.000  582.5  90  39  45  -0.781   0.0   0.0  587
 3.000  627.5  90  39  45   0.781   0.0   0.0  632
 3.000  857.5  90  39  45  -0.781   0.0   0.0  863
 3.000  887.5  90  39  45  -0.781   0.0   0.0  890
 3.000  890.0  90  39  45  -0.781   0.0   0.0  894
 3.000  902.5  90  39  45  -0.781   0.0   0.0  909
 3.000  905.0  90  39  45  -0.781   0.0   0.0  911
 3.000  907.5  90  39  45  -0.781   0.0   0.0  912
 3.000  915.0  90  39  45   0.781   0.0   0.0  923
 3.000  930.0  90  39  48  -0.781   0.0   0.0  934
 3.000  940.0  90  39  48  -0.781   0.0   0.0  945
 3.000  942.5  90  39  48  -0.781   0.0   0.0  948
 3.000  952.5  90  39  51   0.781   0.0   0.0  958
 3.000  955.0  90  39  51  -0.781   0.0   0.0  960
 3.000  957.5  90  39  45  -0.781   0.0   0.0  961
 3.000  965.0  90  39  45  -0.781   0.0   0.0  970
 3.000  972.5  90  39  45  -0.781   0.0   0.0  979
 3.000  975.0  90  39  48  -0.781   0.0   0.0  980
 3.000  987.5  90  39  45  -0.781   0.0   0.0  993
 3.000  995.0  90  39  48  -0.781   0.0   0.0 1000
 3.000  997.5  90  39  45  -0.781   0.0   0.0 1002
 3.000 1017.5  90  39  45  -0.781   0.0   0.0 1026
 3.000 1020.0  90  39  45  -0.781   0.0   0.0 1025
 3.000 1022.5  90  39  45   0.781   0.0   0.0 1033
 3.000 1025.0  90  39  48   0.781   0.0   0.0 1032
 3.000 1040.0  90  39  45  -0.781   0.0   0.0 1045
 3.000 1097.5  90  39  45  -0.781   0.0   0.0 1104
 3.000 1255.0  90  39  45   0.781   0.0   0.0 1266
 3.000  102.5 -90  36  42   0.781   0.0   0.0  113
 3.000  110.0 -90  36  42  -0.781   0.0   0.0  113
 3.000  120.0 -90  36  42  -0.781   0.0   0.0  122
 3.000  347.5 -90  36  48  -0.781   0.0   0.0  357
 3.000  350.0 -90  36  57  -0.781   0.0   0.0  356
 3.000  352.5 -90  36  54  -0.781   0.0   0.0  358
 3.000  355.0 -90  36  60  -0.781   0.0   0.0  360
 3.000  357.5 -90  36  54  -0.781   0.0   0.0  361
 3.000  360.0 -90  36  45  -0.781   0.0   0.0  365
 3.000  480.0 -90  36  45  -0.781   0.0   0.0  484
 3.000  662.5 -90  36  42   0.781   0.0   0.0  660
 3.000  702.5 -90  36  45  -0.781   0.0   0.0  711
 3.000  705.0 -90  36  48  -0.781   0.0   0.0  710
 3.000  707.5 -90  36  51  -0.781   0.0   0.0  713
 3.000  710.0 -90  36  51  -0.781   0.0   0.0  715
 3.000  712.5 -90  36  54  -0.781   0.0   0.0  720
 3.000  715.0 -90  36  57  -0.781   0.0   0.0  720
 3.000  717.5 -90  36  54  -0.781   0.0   0.0  723
 3.000  720.0 -90  36  54  -0.781   0.0   0.0  725
 3.000  722.5 -90  36  54  -0.781   0.0   0.0  729
 3.000  725.0 -90  36  51  -0.781   0.0   0.0  729
 3.000  727.5 -90  36  48  -0.781   0.0   0.0  734
 3.000  730.0 -90  36  48  -0.781   0.0   0.0  735
 3.000  732.5 -90  36  42  -0.781   0.0   0.0  738
 3.000  737.5 -90  36  45  -0.781   0.0   0.0  742
 3.000  960.0 -90  36  42  -0.781   0.0   0.0  964
 3.000 1055.0 -90  36  45  -0.781   0.0   0.0 1061
 3.000 1077.5 -90  36  45  -0.781   0.0   0.0 1081
 3.000 1092.5 -90  36  42  -0.781   0.0   0.0 1101
 3.000 1105.0 -90  36  42  -0.781   0.0   0.0 1113
 3.000 1177.5 -90  36  42   2.344   0.0   0.0 1183
 3.000 1207.5 -90  36  45  -0.781   0.0   0.0 1221
 3.000 1212.5 -90  36  45  -0.781   0.0   0.0 1199
 3.000 1242.5 -90  36  42  -0.781   0.0   0.0 1247
 3.025  445.0  90  39  45  -0.781   0.0   0.0  444
 3.025  455.0  90  39  48  -0.781   0.0   0.0  463
 3.025  457.5  90  39  51  -0.781   0.0   0.0  464
 3.025  465.0  90  39  51  -0.781   0.0   0.0  471
 3.025  470.0  90  39  48  -0.781   0.0   0.0  476
 3.025  472.5  90  39  51  -0.781   0.0   0.0  479
 3.025  482.5  90  39  51   0.781   0.0   0.0  490
 3.025  485.0  90  39  57  -0.781   0.0   0.0  491
 3.025  487.5  90  39  57  -0.781   0.0   0.0  492
 3.025  490.0  90  39  54  -0.781   0.0   0.0  497
 3.025  492.5  90  39  57  -0.781   0.0   0.0  498
 3.025  495.0  90  39  54  -0.781   0.0   0.0  500
 3.025  497.5  90  39  57  -0.781   0.0   0.0  504
 3.025  500.0  90  39  57  -0.781   0.0   0.0  505
 3.025  505.0  90  39  48  -0.781   0.0   0.0  514
 3.025  507.5  90  39  48  -0.781   0.0   0.0  514
 3.025  510.0  90  39  45  -0.781   0.0   0.0  520
 3.025  535.0  90  39  48  -0.781   0.0   0.0  540
 3.025  537.5  90  39  45  -0.781   0.0   0.0  539
 3.025  547.5  90  39  45  -0.781   0.0   0.0  555
 3.025  562.5  90  39  48  -0.781   0.0   0.0  568
 3.025  565.0  90  39  45  -0.781   0.0   0.0  570
 3.025  570.0  90  39  45   0.781   0.0   0.0  576
 3.025  597.5  90  39  45   0.781   0.0   0.0  603
 3.025  860.0  90  39  48  -0.781   0.0   0.0  867
 3.025  862.5  90  39  45  -0.781   0.0   0.0  868
 3.025  880.0  90  39  48  -0.781   0.0   0.0  889
 3.025  882.5  90  39  45  -0.781   0.0   0.0  887
 3.025  912.5  90  39  45   0.781   0.0   0.0  918
 3.025  915.0  90  39  48   0.781   0.0   0.0  920
 3.025  917.5  90  39  45   0.781   0.0   0.0  924
 3.025  967.5  90  39  45  -0.781   0.0   0.0  972
 3.025  205.0 -90  36  42  -3.906   0.0   0.0  212
 3.025  327.5 -90  36  42  -0.781   0.0   0.0  333
 3.025  350.0 -90  36  51  -0.781   0.0   0.0  357
 3.025  352.5 -90  36  60  -0.781   0.0   0.0  359
 3.025  355.0 -90  36  60  -0.781   0.0   0.0  360
 3.025  357.5 -90  36  57  -0.781   0.0   0.0  363
 3.025  360.0 -90  36  54  -0.781   0.0   0.0  365
 3.025  362.5 -90  36  48   0.781   0.0   0.0  366
 3.025  712.5 -90  36  54  -0.781   0.0   0.0  719
 3.025  715.0 -90  36  57  -0.781   0.0   0.0  721
 3.025  717.5 -90  36  54  -0.781   0.0   0.0  724
 3.025  720.0 -90  36  57  -0.781   0.0   0.0  726
 3.025  722.5 -90  36  54  -0.781   0.0   0.0  728
 3.025  725.0 -90  36  51  -0.781   0.0   0.0  730
 3.025  727.5 -90  36  45  -0.781   0.0   0.0  732
 3.025  732.5 -90  36  45  -0.781   0.0   0.0  737
 3.025  735.0 -90  36  42  -0.781   0.0   0.0  743
 3.025  737.5 -90  36  48  -0.781   0.0   0.0  743
 3.025  752.5 -90  36  42   0.781   0.0   0.0  758
 3.025  907.5 -90  36  42   0.781   0.0   0.0  911
 3.025  942.5 -90  36  42  -5.469   0.0   0.0  934
 3.025 1067.5 -90  36  42  -0.781   0.0   0.0 1072
 3.025 1075.0 -90  36  42  -0.781   0.0   0.0 1079
 3.025 1080.0 -90  36  42  -0.781   0.0   0.0 1090
 3.025 1105.0 -90  36  42  -0.781   0.0   0.0 1111
 3.025 1132.5 -90  36  42   0.781   0.0   0.0 1139
 3.025 1135.0 -90  36  42   2.344   0.0   0.0 1123
 3.050  472.5  90  42  48  -0.781   0.0   0.0  476
 3.050  482.5  90  42  54  -0.781   0.0   0.0  486
 3.050  487.5  90  42  51  -0.781   0.0   0.0  493
 3.050  490.0  90  42  54  -0.781   0.0   0.0  495
 3.050  495.0  90  42  51  -0.781   0.0   0.0  501
 3.050  497.5  90  42  54  -0.781   0.0   0.0  502
 3.050  500.0  90  42  57  -0.781   0.0   0.0  504
 3.050  510.0  90  42  54  -0.781   0.0   0.0  515
 3.050  512.5  90  42  51  -0.781   0.0   0.0  518
 3.050  515.0  90  42  48  -0.781   0.0   0.0  522
 3.050  967.5  90  42  48  -0.781   0.0   0.0  978
 3.050  982.5  90  42  48  -3.906   0.0   0.0  983
 3.050  987.5  90  42  48  -3.906   0.0   0.0  988
 3.050  352.5 -90  42  48  -0.781   0.0   0.0  360
 3.050  355.0 -90  42  54  -0.781   0.0   0.0  361
 3.050  357.5 -90  42  57  -0.781   0.0   0.0  363
 3.050  360.0 -90  42  54   0.781   0.0   0.0  364
 3.050  362.5 -90  42  54  -0.781   0.0   0.0  368
 3.050  365.0 -90  42  48  -0.781   0.0   0.0  370
 3.050  717.5 -90  42  51  -0.781   0.0   0.0  726
 3.050  720.0 -90  42  54  -0.781   0.0   0.0  726
 3.050  722.5 -90  42  51  -0.781   0.0   0.0  726
 3.050  725.0 -90  42  48   0.781   0.0   0.0  727
 3.050  745.0 -90  42  48  -0.781   0.0   0.0  752
 3.075  495.0  90  39  45  -0.781   0.0   0.0  496
 3.075  505.0  90  39  45  -0.781   0.0   0.0  516
 3.075  512.5  90  39  45  -0.781   0.0   0.0  515
 3.075  527.5  90  39  48  -0.781   0.0   0.0  534
 3.075  532.5  90  39  48  -0.781   0.0   0.0  538
 3.075  535.0  90  39  45  -0.781   0.0   0.0  540
 3.075  537.5  90  39  45   0.781   0.0   0.0  543
 3.075  550.0  90  39  48  -0.781   0.0   0.0  554
 3.075  555.0  90  39  45  -0.781   0.0   0.0  561
 3.075  562.5  90  39  45   0.781   0.0   0.0  570
 3.075  972.5  90  39  45  -0.781   0.0   0.0  979
 3.075  357.5 -90  39  51  -0.781   0.0   0.0  364
 3.075  360.0 -90  39  54  -0.781   0.0   0.0  367
 3.075  362.5 -90  39  57  -0.781   0.0   0.0  369
 3.075  365.0 -90  39  54  -0.781   0.0   0.0  368
 3.075  367.5 -90  39  51  -0.781   0.0   0.0  374
 3.075  370.0 -90  39  48  -0.781   0.0   0.0  374
 3.075  727.5 -90  39  45   0.781   0.0   0.0  737
 3.075  732.5 -90  39  48  -0.781   0.0   0.0  740
 3.075  735.0 -90  39  54  -0.781   0.0   0.0  741
 3.075  737.5 -90  39  57  -0.781   0.0   0.0  743
 3.075  882.5 -90  39  45   3.906   0.0   0.0  872
 3.075  885.0 -90  39  48   3.906   0.0   0.0  876
 3.075  912.5 -90  39  45   5.469   0.0   0.0  922
 3.075 1075.0 -90  39  45  -0.781   0.0   0.0 1082
 3.075 1097.5 -90  39  48  -0.781   0.0   0.0 1104
 3.100  135.0  90  33  39   3.906   0.0   0.0  126
 3.100  137.5  90  33  39   2.344   0.0   0.0  140
 3.100  142.5  90  33  39   2.344   0.0   0.0  142
 3.100  217.5  90  33  39  -0.781   0.0   0.0  203
 3.100  290.0  90  33  39   2.344   0.0   0.0  289
 3.100  310.0  90  33  39   0.781   0.0   0.0  309
 3.100  417.5  90  33  42   3.906   0.0   0.0  431
 3.100  472.5  90  33  39  -0.781   0.0   0.0  460
 3.100  507.5  90  33  42  -0.781   0.0   0.0  504
 3.100  517.5  90  33  45  -0.781   0.0   0.0  524
 3.100  520.0  90  33  48  -0.781   0.0   0.0  527
 3.100  525.0  90  33  48  -0.781   0.0   0.0  530
 3.100  527.5  90  33  51  -0.781   0.0   0.0  532
 3.100  530.0  90  33  48  -0.781   0.0   0.0  537
 3.100  532.5  90  33  48  -0.781   0.0   0.0  538
 3.100  535.0  90  33  51  -0.781   0.0   0.0  541
 3.100  537.5  90  33  51  -0.781   0.0   0.0  543
 3.100  540.0  90  33  45   0.781   0.0   0.0  544
 3.100  545.0  90  33  51  -0.781   0.0   0.0  551
 3.100  547.5  90  33  54  -0.781   0.0   0.0  552
 3.100  550.0  90  33  51  -0.781   0.0   0.0  554
 3.100  552.5  90  33  48  -0.781   0.0   0.0  556
 3.100  555.0  90  33  42  -0.781   0.0   0.0  559
 3.100  567.5  90  33  39  -0.781   0.0   0.0  576
 3.100  570.0  90  33  42  -0.781   0.0   0.0  578
 3.100  582.5  90  33  48  -0.781   0.0   0.0  588
 3.100  585.0  90  33  45  -0.781   0.0   0.0  589
 3.100  592.5  90  33  42   0.781   0.0   0.0  597
 3.100  602.5  90  33  39   5.469   0.0   0.0  594
 3.100  635.0  90  33  39   0.781   0.0   0.0  640
 3.100  637.5  90  33  39  -0.781   0.0   0.0  642
 3.100  642.5  90  33  45  -0.781   0.0   0.0  650
 3.100  685.0  90  33  39   2.344   0.0   0.0  685
 3.100  945.0  90  33  39  -0.781   0.0   0.0  948
 3.100 1010.0  90  33  39  -0.781   0.0   0.0 1015
 3.100 1030.0  90  33  39  -0.781   0.0   0.0 1033
 3.100  362.5 -90  39  51  -0.781   0.0   0.0  370
 3.100  365.0 -90  39  57  -0.781   0.0   0.0  371
 3.100  367.5 -90  39  60  -0.781   0.0   0.0  374
 3.100  370.0 -90  39  66  -0.781   0.0   0.0  375
 3.100  372.5 -90  39  60  -0.781   0.0   0.0  377
 3.100  375.0 -90  39  48  -0.781   0.0   0.0  378
 3.100  380.0 -90  39  48  -0.781   0.0   0.0  381
 3.100  732.5 -90  39  45  -0.781   0.0   0.0  738
 3.100  735.0 -90  39  48  -0.781   0.0   0.0  740
 3.100  740.0 -90  39  54  -0.781   0.0   0.0  747
 3.100  742.5 -90  39  51  -0.781   0.0   0.0  748
 3.100  745.0 -90  39  48  -0.781   0.0   0.0  751
 3.100  752.5 -90  39  54  -0.781   0.0   0.0  759
 3.100  755.0 -90  39  51  -0.781   0.0   0.0  760
 3.100  757.5 -90  39  45  -0.781   0.0   0.0  767
 3.100 1097.5 -90  39  48  -0.781   0.0   0.0 1104
 3.100 1110.0 -90  39  45  -0.781   0.0   0.0 1118
 3.100 1112.5 -90  39  45  -0.781   0.0   0.0 1120
 3.100 1115.0 -90  39  45  -0.781   0.0   0.0 1123
 3.100 1122.5 -90  39  48  -0.781   0.0   0.0 1129
 3.100 1130.0 -90  39  45  -0.781   0.0   0.0 1136
 3.100 1155.0 -90  39  45  -0.781   0.0   0.0 1158
 3.125  195.0  90  33  39   5.469   0.0   0.0  187
 3.125  202.5  90  33  42  -0.781   0.0   0.0  217
 3.125  222.5  90  33  39  -2.344   0.0   0.0  233
 3.125  260.0  90  33  39   0.781   0.0   0.0  268
 3.125  367.5  90  33  39  -2.344   0.0   0.0  372
 3.125  580.0  90  33  39   0.781   0.0   0.0  583
 3.125  755.0  90  33  42   0.781   0.0   0.0  762
 3.125  757.5  90  33  39   0.781   0.0   0.0  763
 3.125 1140.0  90  33  39  -0.781   0.0   0.0 1147
 3.125 1190.0  90  33  39   0.781   0.0   0.0 1197
 3.125  207.5 -90  36  42   2.344   0.0   0.0  219
 3.125  232.5 -90  36  42   0.781   0.0   0.0  221
 3.125  272.5 -90  36  42  -0.781   0.0   0.0  282
 3.125  275.0 -90  36  42  -0.781   0.0   0.0  278
 3.125  335.0 -90  36  42   0.781   0.0   0.0  327
 3.125  365.0 -90  36  54  -0.781   0.0   0.0  373
 3.125  367.5 -90  36  60  -0.781   0.0   0.0  374
 3.125  370.0 -90  36  57  -0.781   0.0   0.0  375
 3.125  372.5 -90  36  51  -0.781   0.0   0.0  375
 3.125  375.0 -90  36  60  -0.781   0.0   0.0  382
 3.125  377.5 -90  36  60  -0.781   0.0   0.0  382
 3.125  380.0 -90  36  54  -0.781   0.0   0.0  383
 3.125  382.5 -90  36  42  -0.781   0.0   0.0  385
 3.125  385.0 -90  36  42  -0.781   0.0   0.0  383
 3.125  467.5 -90  36  42   0.781   0.0   0.0  454
 3.125  737.5 -90  36  42  -0.781   0.0   0.0  746
 3.125  740.0 -90  36  45  -0.781   0.0   0.0  746
 3.125  742.5 -90  36  48  -0.781   0.0   0.0  748
 3.125  745.0 -90  36  45  -0.781   0.0   0.0  750
 3.125  750.0 -90  36  51  -0.781   0.0   0.0  757
 3.125  752.5 -90  36  57  -0.781   0.0   0.0  759
 3.125  755.0 -90  36  54  -0.781   0.0   0.0  759
 3.125  757.5 -90  36  45  -0.781   0.0   0.0  763
 3.125  760.0 -90  36  48  -0.781   0.0   0.0  767
 3.125  762.5 -90  36  48  -0.781   0.0   0.0  769
 3.125  765.0 -90  36  42  -0.781   0.0   0.0  773
 3.125  775.0 -90  36  42  -0.781   0.0   0.0  780
 3.125 1105.0 -90  36  45  -0.781   0.0   0.0 1113
 3.125 1107.5 -90  36  48  -0.781   0.0   0.0 1114
 3.125 1110.0 -90  36  42  -0.781   0.0   0.0 1116
 3.125 1112.5 -90  36  45  -0.781   0.0   0.0 1119
 3.125 1115.0 -90  36  45  -0.781   0.0   0.0 1120
 3.125 1120.0 -90  36  48  -0.781   0.0   0.0 1126
 3.125 1182.5 -90  36  42   0.781   0.0   0.0 1183
 3.125 1205.0 -90  36  42   0.781   0.0   0.0 1216
 3.150  692.5  90  33  39  -2.344   0.0   0.0  689
 3.150  887.5  90  33  42  -5.469   0.0   0.0  880
 3.150 1035.0  90  33  39   2.344   0.0   0.0 1029
 3.150 1060.0  90  33  39   2.344   0.0   0.0 1046
 3.150 1095.0  90  33  42   2.344   0.0   0.0 1081
 3.150  370.0 -90  39  48  -0.781   0.0   0.0  372
 3.150  372.5 -90  39  51  -0.781   0.0   0.0  379
 3.150  375.0 -90  39  63  -0.781   0.0   0.0  381
 3.150  377.5 -90  39  66  -0.781   0.0   0.0  383
 3.150  380.0 -90  39  60  -0.781   0.0   0.0  383
 3.150  382.5 -90  39  48  -0.781   0.0   0.0  391
 3.150  385.0 -90  39  48  -0.781   0.0   0.0  390
 3.150  387.5 -90  39  45   0.781   0.0   0.0  392
 3.150  752.5 -90  39  51  -0.781   0.0   0.0  759
 3.150  755.0 -90  39  54  -0.781   0.0   0.0  760
 3.150  760.0 -90  39  48  -0.781   0.0   0.0  766
 3.150  762.5 -90  39  57  -0.781   0.0   0.0  767
 3.150  765.0 -90  39  57  -0.781   0.0   0.0  769
 3.150  767.5 -90  39  54  -0.781   0.0   0.0  773
 3.150  777.5 -90  39  45  -0.781   0.0   0.0  780
 3.150 1117.5 -90  39  48  -0.781   0.0   0.0 1123
 3.150 1120.0 -90  39  51  -0.781   0.0   0.0 1126
 3.150 1122.5 -90  39  48  -0.781   0.0   0.0 1128
 3.150 1142.5 -90  39  45  -0.781   0.0   0.0 1148
 3.150 1145.0 -90  39  45  -0.781   0.0   0.0 1149
 3.175 1002.5  90  36  42  -0.781   0.0   0.0 1008
 3.175  375.0 -90  39  48   0.781   0.0   0.0  383
 3.175  377.5 -90  39  54  -0.781   0.0   0.0  383
 3.175  380.0 -90  39  54   0.781   0.0   0.0  386
 3.175  382.5 -90  39  57  -0.781   0.0   0.0  389
 3.175  385.0 -90  39  63  -0.781   0.0   0.0  391
 3.175  387.5 -90  39  57  -0.781   0.0   0.0  392
 3.175  390.0 -90  39  48  -0.781   0.0   0.0  396
 3.175  745.0 -90  39  45  -0.781   0.0   0.0  750
 3.175  757.5 -90  39  45  -0.781   0.0   0.0  764
 3.175  765.0 -90  39  51  -0.781   0.0   0.0  771
 3.175  767.5 -90  39  48  -0.781   0.0   0.0  775
 3.175  770.0 -90  39  54  -0.781   0.0   0.0  777
 3.175  772.5 -90  39  51  -0.781   0.0   0.0  777
 3.175  777.5 -90  39  48  -0.781   0.0   0.0  784
 3.175  780.0 -90  39  51  -0.781   0.0   0.0  785
 3.175  785.0 -90  39  48  -0.781   0.0   0.0  787
 3.175 1130.0 -90  39  48  -0.781   0.0   0.0 1136
 3.175 1132.5 -90  39  48  -0.781   0.0   0.0 1137
 3.175 1140.0 -90  39  48  -0.781   0.0   0.0 1146
 3.175 1145.0 -90  39  45  -0.781   0.0   0.0 1150
 3.175 1162.5 -90  39  45  -0.781   0.0   0.0 1169
 3.175 1225.0 -90  39  45  -0.781   0.0   0.0 1233
 3.200  917.5  90  33  39  -5.469   0.0   0.0  913
 3.200  975.0  90  33  39  -0.781   0.0   0.0  983
 3.200  377.5 -90  39  45  -0.781   0.0   0.0  388
 3.200  385.0 -90  39  54  -0.781   0.0   0.0  392
 3.200  387.5 -90  39  60  -0.781   0.0   0.0  393
 3.200  390.0 -90  39  57  -0.781   0.0   0.0  396
 3.200  392.5 -90  39  57  -0.781   0.0   0.0  399
 3.200  395.0 -90  39  54  -0.781   0.0   0.0  399
 3.200  765.0 -90  39  48  -0.781   0.0   0.0  771
 3.200  767.5 -90  39  51  -0.781   0.0   0.0  770
 3.200  770.0 -90  39  48  -0.781   0.0   0.0  778
 3.200  772.5 -90  39  48  -0.781   0.0   0.0  779
 3.200  777.5 -90  39  51  -0.781   0.0   0.0  783
 3.200  782.5 -90  39  51  -0.781   0.0   0.0  788
 3.200  785.0 -90  39  48  -0.781   0.0   0.0  790
 3.200  787.5 -90  39  45  -0.781   0.0   0.0  796
 3.200  790.0 -90  39  48  -0.781   0.0   0.0  796
 3.200 1140.0 -90  39  45  -0.781   0.0   0.0 1146
 3.200 1150.0 -90  39  51  -0.781   0.0   0.0 1160
 3.200 1152.5 -90  39  57  -0.781   0.0   0.0 1159
 3.200 1155.0 -90  39  57  -0.781   0.0   0.0 1161
 3.200 1157.5 -90  39  54  -0.781   0.0   0.0 1164
 3.200 1160.0 -90  39  51  -0.781   0.0   0.0 1164
 3.200 1165.0 -90  39  48  -0.781   0.0   0.0 1170
 3.200 1167.5 -90  39  45  -0.781   0.0   0.0 1172
 3.200 1177.5 -90  39  45  -0.781   0.0   0.0 1183
 3.225  575.0  90  36  42   5.469   0.0   0.0  571
 3.225  115.0 -90  36  42  -0.781   0.0   0.0  101
 3.225  135.0 -90  36  42  -0.781   0.0   0.0  129
 3.225  150.0 -90  36  42   0.781   0.0   0.0  149
 3.225  237.5 -90  36  42   5.469   0.0   0.0  239
 3.225  385.0 -90  36  48  -0.781   0.0   0.0  392
 3.225  387.5 -90  36  48  -0.781   0.0   0.0  388
 3.225  390.0 -90  36  48  -0.781   0.0   0.0  399
 3.225  392.5 -90  36  51  -0.781   0.0   0.0  398
 3.225  395.0 -90  36  54  -0.781   0.0   0.0  401
 3.225  397.5 -90  36  54  -0.781   0.0   0.0  403
 3.225  400.0 -90  36  54  -0.781   0.0   0.0  406
 3.225  402.5 -90  36  51   0.781   0.0   0.0  405
 3.225  412.5 -90  36  42  -0.781   0.0   0.0  417
 3.225  497.5 -90  36  42  -5.469   0.0   0.0  511
 3.225  532.5 -90  36  42   0.781   0.0   0.0  518
 3.225  535.0 -90  36  42   2.344   0.0   0.0  522
 3.225  592.5 -90  36  42  -3.906   0.0   0.0  578
 3.225  785.0 -90  36  42  -0.781   0.0   0.0  790
 3.225  795.0 -90  36  48  -0.781   0.0   0.0  800
 3.225  797.5 -90  36  51  -0.781   0.0   0.0  803
 3.225  800.0 -90  36  51  -0.781   0.0   0.0  806
 3.225  802.5 -90  36  51  -0.781   0.0   0.0  808
 3.225  805.0 -90  36  48  -0.781   0.0   0.0  810
 3.225  810.0 -90  36  48  -0.781   0.0   0.0  815
 3.225  812.5 -90  36  42  -0.781   0.0   0.0  815
 3.225 1152.5 -90  36  48  -0.781   0.0   0.0 1159
 3.225 1155.0 -90  36  54  -0.781   0.0   0.0 1162
 3.225 1157.5 -90  36  54  -0.781   0.0   0.0 1164
 3.225 1160.0 -90  36  54  -0.781   0.0   0.0 1166
 3.225 1167.5 -90  36  51  -0.781   0.0   0.0 1174
 3.225 1170.0 -90  36  54  -0.781   0.0   0.0 1175
 3.225 1172.5 -90  36  51  -0.781   0.0   0.0 1178
 3.225 1175.0 -90  36  54  -0.781   0.0   0.0 1181
 3.225 1177.5 -90  36  48  -0.781   0.0   0.0 1182
 3.225 1182.5 -90  36  45  -0.781   0.0   0.0 1191
 3.225 1185.0 -90  36  48  -0.781   0.0   0.0 1189
 3.225 1217.5 -90  36  42  -0.781   0.0   0.0 1225
 3.225 1220.0 -90  36  45  -0.781   0.0   0.0 1227
 3.250  317.5  90  36  45   2.344   0.0   0.0  312
 3.250 1205.0  90  36  42   2.344   0.0   0.0 1215
 3.250  167.5 -90  36  42   0.781   0.0   0.0  175
 3.250  227.5 -90  36  42  -0.781   0.0   0.0  225
 3.250  230.0 -90  36  42  -0.781   0.0   0.0  228
 3.250  250.0 -90  36  45  -0.781   0.0   0.0  241
 3.250  397.5 -90  36  48  -0.781   0.0   0.0  402
 3.250  400.0 -90  36  54  -0.781   0.0   0.0  407
 3.250  402.5 -90  36  54  -0.781   0.0   0.0  410
 3.250  405.0 -90  36  57  -0.781   0.0   0.0  411
 3.250  407.5 -90  36  54  -0.781   0.0   0.0  413
 3.250  412.5 -90  36  48  -0.781   0.0   0.0  418
 3.250  415.0 -90  36  51  -0.781   0.0   0.0  420
 3.250  417.5 -90  36  48  -0.781   0.0   0.0  423
