2017.09.05 (248) 12:30:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 6.900  297.5  90  33  57  -0.781   0.0   0.0  301
 6.900  270.0 -90  33  57  -0.781   0.0   0.0  277
 6.900  272.5 -90  33  60  -0.781   0.0   0.0  277
 6.900  275.0 -90  33  48  -0.781 270.0  30.0  277
 6.925  295.0  90  33  48  -0.781   0.0   0.0  303
 6.925  297.5  90  33  57  -0.781   0.0   0.0  304
 6.925  300.0  90  33  54  -0.781   0.0   0.0  305
 6.925  270.0 -90  33  51  -0.781 270.0  30.0  278
 6.925  272.5 -90  33  57  -0.781 270.0  30.0  279
 6.925  275.0 -90  33  54  -0.781 270.0  30.0  279
 6.950  297.5  90  30  45  -0.781   0.0   0.0  305
 6.950  300.0  90  30  54  -0.781   0.0   0.0  307
 6.950  302.5  90  30  54  -0.781   0.0   0.0  308
 6.950  270.0 -90  30  45  -0.781 270.0  30.0  277
 6.950  272.5 -90  30  57  -0.781 270.0  30.0  279
 6.950  275.0 -90  30  57  -0.781 270.0  30.0  279
 6.950  277.5 -90  30  45  -0.781 270.0  30.0  280
 6.975  302.5  90  33  51  -0.781   0.0   0.0  310
 6.975  305.0  90  33  54  -0.781   0.0   0.0  310
 6.975  307.5  90  33  48  -0.781   0.0   0.0  311
 6.975  272.5 -90  33  51  -0.781   0.0   0.0  281
 6.975  275.0 -90  33  57  -0.781 270.0  30.0  280
 6.975  277.5 -90  33  51  -0.781 270.0  30.0  280
 7.025  307.5  90  33  48  -0.781   0.0   0.0  316
 7.025  310.0  90  33  57  -0.781   0.0   0.0  317
 7.025  312.5  90  33  60  -0.781   0.0   0.0  318
 7.025  315.0  90  33  57  -0.781   0.0   0.0  319
 7.025  317.5  90  33  48  -0.781   0.0   0.0  321
 7.025  275.0 -90  33  54  -0.781   0.0   0.0  284
 7.025  277.5 -90  33  60  -0.781   0.0   0.0  283
 7.025  280.0 -90  33  54  -0.781   0.0   0.0  283
 7.050  312.5  90  33  54  -0.781   0.0   0.0  320
 7.050  315.0  90  33  60  -0.781   0.0   0.0  322
 7.050  317.5  90  33  60  -0.781   0.0   0.0  323
 7.050  320.0  90  33  54  -0.781   0.0   0.0  324
 7.050  277.5 -90  33  57  -0.781   0.0   0.0  284
 7.050  280.0 -90  33  57  -0.781   0.0   0.0  285
 7.050  282.5 -90  33  48  -0.781   0.0   0.0  285
 7.075  317.5  90  33  54  -0.781   0.0   0.0  325
 7.075  320.0  90  33  60  -0.781   0.0   0.0  326
 7.075  322.5  90  33  60  -0.781   0.0   0.0  328
 7.075  325.0  90  33  54  -0.781   0.0   0.0  329
 7.075  277.5 -90  33  51  -0.781   0.0   0.0  286
 7.075  280.0 -90  33  60  -0.781   0.0   0.0  286
 7.075  282.5 -90  33  57  -0.781   0.0   0.0  286
 7.100  322.5  90  33  54  -0.781   0.0   0.0  329
 7.100  325.0  90  33  60  -0.781   0.0   0.0  331
 7.100  327.5  90  33  60  -0.781   0.0   0.0  333
 7.100  330.0  90  33  54  -0.781   0.0   0.0  334
 7.100  280.0 -90  33  57  -0.781   0.0   0.0  287
 7.100  282.5 -90  33  60  -0.781   0.0   0.0  288
 7.100  285.0 -90  33  51  -0.781   0.0   0.0  288
 7.125  327.5  90  33  54  -0.781   0.0   0.0  335
 7.125  330.0  90  33  60  -0.781   0.0   0.0  336
 7.125  332.5  90  33  60  -0.781   0.0   0.0  338
 7.125  335.0  90  33  57  -0.781   0.0   0.0  341
 7.125  337.5  90  33  51  -0.781   0.0   0.0  342
 7.125  280.0 -90  33  51  -0.781   0.0   0.0  288
 7.125  282.5 -90  33  60  -0.781   0.0   0.0  289
 7.125  285.0 -90  33  60  -0.781   0.0   0.0  289
 7.125  287.5 -90  33  48  -0.781   0.0   0.0  290
 7.150  332.5  90  33  48  -0.781   0.0   0.0  341
 7.150  335.0  90  33  57  -0.781   0.0   0.0  342
 7.150  337.5  90  33  60  -0.781   0.0   0.0  344
 7.150  340.0  90  33  60  -0.781   0.0   0.0  346
 7.150  342.5  90  33  57  -0.781   0.0   0.0  348
 7.150  345.0  90  33  51  -0.781   0.0   0.0  349
 7.150  282.5 -90  33  54  -0.781   0.0   0.0  290
 7.150  285.0 -90  33  60  -0.781   0.0   0.0  290
 7.150  287.5 -90  33  57  -0.781   0.0   0.0  291
 7.175  340.0  90  33  48  -0.781   0.0   0.0  348
 7.175  342.5  90  33  54  -0.781   0.0   0.0  350
 7.175  345.0  90  33  57  -0.781   0.0   0.0  351
 7.175  347.5  90  33  57  -0.781   0.0   0.0  353
 7.175  350.0  90  33  51  -0.781   0.0   0.0  356
 7.175  427.5  90  33  48   0.781 210.0  30.0  433
 7.175  430.0  90  33  48   0.781 210.0  30.0  434
 7.175  285.0 -90  33  57  -0.781   0.0   0.0  292
 7.175  287.5 -90  33  60  -0.781   0.0   0.0  293
 7.175  290.0 -90  33  51  -0.781   0.0   0.0  294
 7.200  350.0  90  33  48  -0.781   0.0   0.0  358
 7.200  352.5  90  33  51  -0.781   0.0   0.0  358
 7.200  355.0  90  33  54  -0.781   0.0   0.0  361
 7.200  357.5  90  33  54  -0.781   0.0   0.0  364
 7.200  360.0  90  33  54  -0.781   0.0   0.0  366
 7.200  362.5  90  33  51  -0.781   0.0   0.0  368
 7.200  365.0  90  33  48  -0.781   0.0   0.0  370
 7.200  427.5  90  33  48   0.781 210.0  30.0  434
 7.200  430.0  90  33  48   0.781 210.0  30.0  434
 7.200  442.5  90  33  48  -0.781 210.0  30.0  448
 7.200  445.0  90  33  51   0.781 210.0  30.0  449
 7.200  452.5  90  33  48  -0.781 210.0  30.0  458
 7.200  287.5 -90  33  57  -0.781   0.0   0.0  294
 7.200  290.0 -90  33  57  -0.781   0.0   0.0  295
 7.200  292.5 -90  33  48  -0.781   0.0   0.0  296
 7.225  360.0  90  33  48  -0.781   0.0   0.0  367
 7.225  362.5  90  33  54  -0.781   0.0   0.0  370
 7.225  365.0  90  33  54  -0.781   0.0   0.0  371
 7.225  367.5  90  33  57  -0.781   0.0   0.0  373
 7.225  370.0  90  33  54  -0.781   0.0   0.0  375
 7.225  372.5  90  33  51  -0.781   0.0   0.0  378
 7.225  375.0  90  33  48  -0.781   0.0   0.0  381
 7.225  377.5  90  33  48  -0.781 330.0  30.0  386
 7.225  430.0  90  33  51   0.781 210.0  30.0  435
 7.225  287.5 -90  33  48  -0.781   0.0   0.0  295
 7.225  290.0 -90  33  57  -0.781   0.0   0.0  297
 7.225  292.5 -90  33  57  -0.781   0.0   0.0  297
 7.250  372.5  90  33  48  -0.781 270.0  30.0  379
 7.250  375.0  90  33  48  -0.781   0.0   0.0  381
 7.250  377.5  90  33  48  -0.781   0.0   0.0  383
 7.250  380.0  90  33  48  -0.781   0.0   0.0  386
 7.250  382.5  90  33  48  -0.781   0.0   0.0  388
 7.250  385.0  90  33  48  -0.781   0.0   0.0  390
 7.250  387.5  90  33  48  -0.781   0.0   0.0  393
 7.250  457.5  90  33  48  -0.781 210.0  30.0  464
 7.250  290.0 -90  33  51  -0.781   0.0   0.0  297
 7.250  292.5 -90  33  57  -0.781   0.0   0.0  299
 7.250  295.0 -90  33  54  -0.781   0.0   0.0  299
 7.275  377.5  90  33  48   0.781 210.0  30.0  384
 7.275  392.5  90  33  48  -0.781   0.0   0.0  400
 7.275  395.0  90  33  48  -0.781   0.0   0.0  402
 7.275  397.5  90  33  48  -0.781   0.0   0.0  403
 7.275  400.0  90  33  48  -0.781   0.0   0.0  406
 7.275  402.5  90  33  48  -0.781   0.0   0.0  409
 7.275  292.5 -90  33  51  -0.781   0.0   0.0  301
 7.275  295.0 -90  33  57  -0.781   0.0   0.0  302
 7.275  297.5 -90  33  54  -0.781   0.0   0.0  302
 7.300  380.0  90  33  48   0.781 210.0  30.0  384
 7.300  457.5  90  33  51   0.781 210.0  30.0  464
 7.300  460.0  90  33  48   0.781 210.0  30.0  464
 7.300  480.0  90  33  48  -0.781   0.0   0.0  486
 7.300  482.5  90  33  51  -0.781   0.0   0.0  489
 7.300  485.0  90  33  51  -0.781   0.0   0.0  490
 7.300  295.0 -90  33  48  -0.781   0.0   0.0  303
 7.300  297.5 -90  33  57  -0.781   0.0   0.0  304
 7.300  300.0 -90  33  54  -0.781   0.0   0.0  304
 7.325  435.0  90  33  48  -0.781   0.0   0.0  442
 7.325  437.5  90  33  48  -0.781   0.0   0.0  444
 7.325  440.0  90  33  48  -0.781   0.0   0.0  447
 7.325  442.5  90  33  48  -0.781   0.0   0.0  449
 7.325  445.0  90  33  48  -0.781   0.0   0.0  451
 7.325  447.5  90  33  48  -0.781   0.0   0.0  453
 7.325  450.0  90  33  48  -0.781 270.0  30.0  455
 7.325  457.5  90  33  54   0.781 210.0  30.0  464
 7.325  460.0  90  33  51   0.781 210.0  30.0  464
 7.325  485.0  90  33  48  -0.781   0.0   0.0  490
 7.325  487.5  90  33  48  -0.781   0.0   0.0  493
 7.325  297.5 -90  33  48  -0.781   0.0   0.0  307
 7.325  300.0 -90  33  57  -0.781   0.0   0.0  307
 7.325  302.5 -90  33  57  -0.781   0.0   0.0  308
 7.325  305.0 -90  33  48  -0.781   0.0   0.0  308
 7.350  380.0  90  33  48   0.781 210.0  30.0  385
 7.350  457.5  90  33  51  -0.781 330.0  30.0  468
 7.350  460.0  90  33  51  -0.781 330.0  30.0  470
 7.350  462.5  90  33  48  -0.781   0.0   0.0  468
 7.350  300.0 -90  33  48  -0.781   0.0   0.0  309
 7.350  302.5 -90  33  60  -0.781   0.0   0.0  309
 7.350  305.0 -90  33  60  -0.781   0.0   0.0  310
 7.350  307.5 -90  33  51  -0.781   0.0   0.0  311
 7.375  302.5 -90  33  48  -0.781   0.0   0.0  310
 7.375  305.0 -90  33  60  -0.781   0.0   0.0  312
 7.375  307.5 -90  33  63  -0.781   0.0   0.0  313
 7.375  310.0 -90  33  54  -0.781   0.0   0.0  313
 7.400  307.5 -90  33  57  -0.781   0.0   0.0  315
 7.400  310.0 -90  33  63  -0.781   0.0   0.0  316
 7.400  312.5 -90  33  57  -0.781   0.0   0.0  316
 7.425  310.0 -90  33  57  -0.781   0.0   0.0  317
 7.425  312.5 -90  33  63  -0.781   0.0   0.0  319
 7.425  315.0 -90  33  60  -0.781   0.0   0.0  320
 7.425  317.5 -90  33  54  -0.781   0.0   0.0  321
 7.450  312.5 -90  33  51  -0.781   0.0   0.0  320
 7.450  315.0 -90  33  60  -0.781   0.0   0.0  322
 7.450  317.5 -90  33  63  -0.781   0.0   0.0  323
 7.450  320.0 -90  33  60  -0.781   0.0   0.0  325
 7.450  322.5 -90  33  51  -0.781   0.0   0.0  326
 7.475  317.5 -90  33  54  -0.781   0.0   0.0  326
 7.475  320.0 -90  33  60  -0.781   0.0   0.0  327
 7.475  322.5 -90  33  63  -0.781   0.0   0.0  328
 7.475  325.0 -90  33  57  -0.781   0.0   0.0  330
 7.500  455.0  90  33  48   0.781  30.0  30.0  460
 7.500  322.5 -90  36  51  -0.781   0.0   0.0  331
 7.500  325.0 -90  36  60  -0.781   0.0   0.0  331
 7.500  327.5 -90  36  60  -0.781   0.0   0.0  333
 7.500  330.0 -90  36  57  -0.781   0.0   0.0  336
 7.500  332.5 -90  36  51  -0.781   0.0   0.0  337
 7.525  330.0 -90  33  54  -0.781   0.0   0.0  336
 7.525  332.5 -90  33  60  -0.781   0.0   0.0  339
 7.525  335.0 -90  33  60  -0.781   0.0   0.0  341
 7.525  337.5 -90  33  54  -0.781   0.0   0.0  342
 7.550  335.0 -90  33  48  -0.781   0.0   0.0  342
 7.550  337.5 -90  33  54  -0.781   0.0   0.0  344
 7.550  340.0 -90  33  57  -0.781   0.0   0.0  346
 7.550  342.5 -90  33  54  -0.781   0.0   0.0  348
 7.550  345.0 -90  33  54  -0.781   0.0   0.0  351
 7.550  347.5 -90  33  48  -0.781   0.0   0.0  352
 7.575  345.0 -90  33  54  -0.781   0.0   0.0  352
 7.575  347.5 -90  33  57  -0.781   0.0   0.0  354
 7.575  350.0 -90  33  60  -0.781   0.0   0.0  356
 7.575  352.5 -90  33  60  -0.781   0.0   0.0  359
 7.575  355.0 -90  33  57  -0.781   0.0   0.0  360
 7.575  357.5 -90  33  51  -0.781   0.0   0.0  362
 7.600  460.0  90  33  48   0.781 210.0  30.0  465
 7.600  352.5 -90  33  51  -0.781   0.0   0.0  360
 7.600  355.0 -90  33  57  -0.781   0.0   0.0  362
 7.600  357.5 -90  33  57  -0.781   0.0   0.0  364
 7.600  360.0 -90  33  57  -0.781   0.0   0.0  366
 7.600  362.5 -90  33  57  -0.781   0.0   0.0  368
 7.600  365.0 -90  33  54  -0.781   0.0   0.0  371
 7.600  367.5 -90  33  51  -0.781   0.0   0.0  373
 7.600  370.0 -90  33  48  -0.781   0.0   0.0  375
 7.600  460.0 -90  33  48   0.781 150.0  30.0  465
 7.600  462.5 -90  33  48   0.781 150.0  30.0  465
 7.625  365.0 -90  33  48  -0.781   0.0   0.0  372
 7.625  367.5 -90  33  54  -0.781   0.0   0.0  374
 7.625  370.0 -90  33  54  -0.781   0.0   0.0  376
 7.625  372.5 -90  33  54  -0.781   0.0   0.0  378
 7.625  375.0 -90  33  54  -0.781   0.0   0.0  380
 7.625  377.5 -90  33  54  -0.781   0.0   0.0  383
 7.625  380.0 -90  33  54  -0.781   0.0   0.0  386
 7.625  382.5 -90  33  51  -0.781   0.0   0.0  389
 7.625  385.0 -90  33  48  -0.781   0.0   0.0  391
 7.625  460.0 -90  33  48   0.781 150.0  30.0  465
 7.625  462.5 -90  33  48   0.781 330.0  30.0  469
 7.650  460.0  90  33  48   0.781 210.0  30.0  464
 7.650  655.0  90  33  48   0.781 270.0  30.0  660
 7.650  380.0 -90  33  48  -0.781   0.0   0.0  389
 7.650  382.5 -90  33  48  -0.781   0.0   0.0  389
 7.650  385.0 -90  33  51  -0.781   0.0   0.0  391
 7.650  387.5 -90  33  51  -0.781   0.0   0.0  394
 7.650  390.0 -90  33  51  -0.781   0.0   0.0  396
 7.650  392.5 -90  33  51  -0.781   0.0   0.0  398
 7.650  395.0 -90  33  51  -0.781   0.0   0.0  401
 7.650  397.5 -90  33  48  -0.781   0.0   0.0  404
 7.650  400.0 -90  33  48  -0.781   0.0   0.0  407
 7.650  402.5 -90  33  48  -0.781   0.0   0.0  409
 7.675  415.0 -90  33  48  -0.781   0.0   0.0  421
 7.675  430.0 -90  33  48  -0.781   0.0   0.0  435
 7.675  432.5 -90  33  48  -0.781   0.0   0.0  437
 7.675  435.0 -90  33  48  -0.781   0.0   0.0  440
 7.700  380.0  90  33  48   0.781 210.0  30.0  385
 7.700  460.0  90  33  48   0.781 210.0  30.0  465
 7.700  657.5  90  33  48   0.781  30.0  30.0  662
 7.700  462.5 -90  33  48   0.781 210.0  30.0  467
 7.725  462.5  90  33  48  -0.781  30.0  30.0  467
 7.725  462.5 -90  33  48   0.781 210.0  30.0  467
 7.725  505.0 -90  33  48  -0.781   0.0   0.0  511
 7.750  377.5  90  33  48   0.781 150.0  30.0  383
 7.750  380.0  90  33  48   0.781 150.0  30.0  384
 7.750  460.0  90  33  48   0.781 210.0  30.0  465
 7.750  462.5  90  33  48   0.781  30.0  30.0  468
 7.750  462.5 -90  33  48   0.781 150.0  30.0  467
 7.775  462.5 -90  33  48   0.781 330.0  30.0  470
 7.800  377.5  90  33  48   0.781 210.0  30.0  385
 7.800  380.0  90  33  51   0.781 210.0  30.0  385
 7.800  457.5  90  33  48   0.781 210.0  30.0  463
 7.800  462.5  90  33  48   0.781  30.0  30.0  467
 7.825  380.0  90  33  51   0.781 150.0  30.0  384
 7.825  457.5  90  33  48   0.781 210.0  30.0  462
 7.850  380.0  90  33  48   0.781 210.0  30.0  384
 7.850  457.5  90  33  48   0.781 210.0  30.0  463
 7.850  460.0  90  33  48   0.781 210.0  30.0  464
 7.850  662.5  90  33  48   0.781  30.0  30.0  668
 7.875  380.0  90  33  48   0.781 150.0  30.0  385
 7.875  457.5  90  33  48   0.781 210.0  30.0  463
 7.875  460.0  90  33  48   0.781 210.0  30.0  464
 7.900  457.5  90  33  48   0.781 210.0  30.0  463
 7.925  457.5  90  33  48   0.781 210.0  30.0  463
 7.950  667.5  90  33  48   0.781  30.0  30.0  672
 8.000  455.0  90  33  48   0.781 210.0  30.0  463
 8.000  457.5  90  33  51   0.781 210.0  30.0  463
 8.000  460.0  90  33  48   0.781  30.0  30.0  465
 8.025  455.0  90  33  48   0.781 210.0  30.0  462
 8.025  457.5  90  33  51   0.781 210.0  30.0  462
 8.025  460.0  90  33  48   0.781 150.0  30.0  467
 8.025  462.5  90  33  48   0.781  30.0  30.0  467
 8.050  455.0  90  33  51   0.781 210.0  30.0  462
 8.050  457.5  90  33  51   0.781 210.0  30.0  461
 8.050  460.0  90  33  51   0.781 150.0  30.0  466
 8.050  462.5  90  33  48   0.781  30.0  30.0  467
 8.050  672.5  90  33  48   0.781  30.0  30.0  678
 8.075  457.5  90  36  51   0.781 210.0  30.0  462
 8.075  460.0  90  36  51   0.781  30.0  30.0  466
 8.075  462.5  90  36  51   0.781  30.0  30.0  467
 8.100  455.0  90  33  48   0.781 210.0  30.0  462
 8.100  457.5  90  33  51   0.781 210.0  30.0  462
 8.100  460.0  90  33  51   0.781  30.0  30.0  466
 8.100  462.5  90  33  48   0.781   0.0   0.0  466
 8.100  460.0 -90  33  48   0.781 330.0  30.0  468
 8.125  380.0  90  33  48   0.781 150.0  30.0  386
 8.125  455.0  90  33  48   0.781 210.0  30.0  461
 8.125  457.5  90  33  48   0.781 330.0  30.0  456
 8.125  460.0  90  33  51   0.781 150.0  30.0  466
 8.125  462.5  90  33  51   0.781  30.0  30.0  466
 8.125  680.0  90  33  48   0.781  30.0  30.0  685
 8.125  460.0 -90  33  48   0.781 330.0  30.0  466
 8.150  380.0  90  33  48   0.781 150.0  30.0  385
 8.150  455.0  90  33  48   0.781 210.0  30.0  461
 8.150  457.5  90  33  48   0.781 150.0  30.0  464
 8.150  460.0  90  33  54   0.781  30.0  30.0  466
 8.150  462.5  90  33  51   0.781  30.0  30.0  466
 8.150  460.0 -90  36  51   0.781 330.0  30.0  468
 8.175  380.0  90  33  48   0.781 150.0  30.0  385
 8.175  457.5  90  33  48   0.781 210.0  30.0  463
 8.175  460.0  90  33  51   0.781  30.0  30.0  466
 8.175  462.5  90  33  48   0.781  30.0  30.0  466
 8.175  460.0 -90  33  48   0.781 330.0  30.0  468
 8.200  380.0  90  33  51   0.781 330.0  30.0  381
 8.200  382.5  90  33  48   0.781 330.0  30.0  380
 8.200  455.0  90  33  48   0.781 210.0  30.0  461
 8.200  457.5  90  33  51   0.781 210.0  30.0  462
 8.200  460.0  90  33  51   0.781  30.0  30.0  466
 8.225  380.0  90  33  48   0.781 150.0  30.0  385
 8.225  455.0  90  33  48   0.781 210.0  30.0  461
 8.225  460.0  90  33  48   0.781  30.0  30.0  466
 8.250  380.0  90  33  48   0.781 210.0  30.0  384
 8.275  380.0  90  33  51   0.781 330.0  30.0  380
 8.275  382.5  90  33  48   0.781 330.0  30.0  381
 8.300  380.0  90  33  48   0.781 330.0  30.0  380
 8.325  380.0  90  33  51   0.781 330.0  30.0  380
 8.350  380.0  90  33  51   0.781 150.0  30.0  386
 8.350  382.5  90  33  51   0.781 150.0  30.0  387
 8.350  457.5  90  33  48   0.781 150.0  30.0  463
 8.375  380.0  90  33  48   0.781 330.0  30.0  380
 8.375  382.5  90  33  48   0.781 150.0  30.0  388
 8.375  455.0  90  33  51   0.781 210.0  30.0  460
 8.375  457.5  90  33  48   0.781 210.0  30.0  462
 8.375  460.0  90  33  48   0.781  90.0  30.0  465
 8.400  455.0  90  33  48   0.781 210.0  30.0  459
 8.425  380.0  90  33  48   0.781 150.0  30.0  386
 8.425  382.5  90  33  48   0.781 150.0  30.0  386
 8.425  452.5  90  33  48   0.781 210.0  30.0  459
 8.425  455.0  90  33  51   0.781 210.0  30.0  459
 8.450  382.5  90  33  48   0.781 150.0  30.0  387
 8.450  452.5  90  33  48   0.781 210.0  30.0  459
 8.450  455.0  90  33  51   0.781 210.0  30.0  460
 8.475  455.0  90  33  48   0.781 330.0  30.0  456
 8.500  382.5  90  33  54   0.781 150.0  30.0  388
 8.500  385.0  90  33  51   0.781 330.0  30.0  383
 8.500  455.0  90  33  48   0.781 330.0  30.0  459
 8.500  457.5  90  33  48   0.781 150.0  30.0  462
 8.525  380.0  90  33  48   0.781 150.0  30.0  387
 8.525  382.5  90  33  54   0.781 150.0  30.0  388
 8.525  385.0  90  33  48   0.781 150.0  30.0  388
 8.525  455.0  90  33  48   0.781 210.0  30.0  459
 8.525  457.5  90  33  51   0.781  90.0  30.0  463
 8.525  460.0  90  33  48   0.781  90.0  30.0  463
 8.550  382.5  90  36  54   0.781 150.0  30.0  389
 8.550  455.0  90  36  51   0.781 210.0  30.0  460
 8.550  457.5  90  36  51   0.781  30.0  30.0  463
 8.575  382.5  90  36  51   0.781   0.0   0.0  388
 8.575  452.5  90  36  51   0.781 330.0  30.0  458
 8.575  455.0  90  36  51   0.781 330.0  30.0  453
 8.600  452.5  90  36  51   0.781 210.0  30.0  459
 8.600  455.0  90  36  54   0.781 210.0  30.0  459
 8.600  457.5  90  36  51   0.781  90.0  30.0  463
 8.625  452.5  90  36  51   0.781 210.0  30.0  459
 8.625  455.0  90  36  54   0.781 210.0  30.0  460
 8.650  452.5  90  36  51   0.781 210.0  30.0  458
 8.650  455.0  90  36  51   0.781 150.0  30.0  461
 8.675  452.5  90  33  48   0.781 330.0  30.0  457
 8.675  455.0  90  33  51   0.781 210.0  30.0  460
 8.675  457.5  90  33  48   0.781  90.0  30.0  462
 8.700  452.5  90  33  51   0.781 210.0  30.0  459
 8.700  455.0  90  33  51   0.781 330.0  30.0  452
 8.700  457.5  90  33  48   0.781 150.0  30.0  462
 8.725  382.5  90  33  48   0.781   0.0   0.0  388
 8.725  452.5  90  33  51   0.781 330.0  30.0  456
 8.725  455.0  90  33  54   0.781 210.0  30.0  459
 8.725  457.5  90  33  48   0.781  30.0  30.0  462
 8.750  390.0  90  33  48   0.781   0.0   0.0  397
 8.750  392.5  90  33  48   0.781   0.0   0.0  398
 8.750  452.5  90  33  54   0.781 330.0  30.0  455
 8.750  455.0  90  33  54   0.781 330.0  30.0  452
 8.750  457.5  90  33  48   0.781  30.0  30.0  462
 8.775  452.5  90  36  54   0.781 330.0  30.0  455
 8.775  455.0  90  36  54   0.781 210.0  30.0  459
 8.800  382.5  90  36  51   0.781   0.0   0.0  387
 8.800  452.5  90  36  51   0.781 330.0  30.0  454
 8.800  455.0  90  36  51   0.781 330.0  30.0  451
 8.850  452.5  90  39  54   0.781 210.0  30.0  458
 8.850  455.0  90  39  54   0.781 210.0  30.0  459
 8.875  382.5  90  33  48   0.781   0.0   0.0  388
 8.875  385.0  90  33  48   0.781   0.0   0.0  388
 8.875  387.5  90  33  48   0.781   0.0   0.0  394
 8.875  452.5  90  33  54   0.781 330.0  30.0  453
 8.875  455.0  90  33  54   0.781 150.0  30.0  460
 8.875  457.5  90  33  51   0.781 150.0  30.0  462
 8.900  382.5  90  33  48   0.781   0.0   0.0  389
 8.900  385.0  90  33  51   0.781   0.0   0.0  391
 8.900  452.5  90  33  54   0.781 210.0  30.0  458
 8.900  455.0  90  33  54   0.781 210.0  30.0  460
 8.900  457.5  90  33  51   0.781   0.0   0.0  461
 8.925  385.0  90  33  48   0.781   0.0   0.0  391
 8.925  387.5  90  33  48   0.781   0.0   0.0  391
 8.925  450.0  90  33  48   0.781 210.0  30.0  459
 8.925  452.5  90  33  57   0.781 330.0  30.0  453
 8.925  455.0  90  33  57   0.781 150.0  30.0  460
 8.925  457.5  90  33  51   0.781 150.0  30.0  461
 8.950  382.5  90  33  48   0.781   0.0   0.0  390
 8.950  385.0  90  33  51   0.781   0.0   0.0  390
 8.950  452.5  90  33  54   0.781 330.0  30.0  453
 8.950  455.0  90  33  54   0.781 210.0  30.0  459
 8.950  457.5  90  33  48   0.781  30.0  30.0  461
 8.975  382.5  90  33  48   0.781   0.0   0.0  388
 8.975  385.0  90  33  54   0.781   0.0   0.0  390
 8.975  387.5  90  33  48   0.781   0.0   0.0  392
 8.975  390.0  90  33  51   0.781   0.0   0.0  396
 8.975  392.5  90  33  51   0.781   0.0   0.0  397
 8.975  452.5  90  33  54   0.781 330.0  30.0  453
 8.975  455.0  90  33  51   0.781 150.0  30.0  459
 8.975  840.0 -90  33  48   0.781  90.0  30.0  846
 8.975  842.5 -90  33  48   0.781 210.0  30.0  847
 9.000  385.0  90  33  48   0.781   0.0   0.0  390
 9.000  390.0  90  33  48   0.781   0.0   0.0  395
 9.000  392.5  90  33  48   0.781   0.0   0.0  397
 9.000  452.5  90  33  54   0.781 210.0  30.0  458
 9.000  455.0  90  33  51   0.781  90.0  30.0  459
 9.025  380.0  90  33  48   0.781   0.0   0.0  387
 9.025  382.5  90  33  57   0.781   0.0   0.0  389
 9.025  385.0  90  33  57   0.781   0.0   0.0  390
 9.025  387.5  90  33  51   0.781   0.0   0.0  391
 9.025  450.0  90  33  48   0.781 210.0  30.0  459
 9.025  452.5  90  33  54   0.781 330.0  30.0  453
 9.025  455.0  90  33  54   0.781 150.0  30.0  460
 9.025  457.5  90  33  48   0.781  90.0  30.0  461
 9.050  385.0  90  33  57   0.781   0.0   0.0  391
 9.050  387.5  90  33  51   0.781   0.0   0.0  390
 9.050  452.5  90  33  54   0.781 210.0  30.0  459
 9.050  455.0  90  33  54   0.781 210.0  30.0  460
 9.050  457.5  90  33  48   0.781  90.0  30.0  461
 9.050  455.0 -90  33  48   0.781 330.0  30.0  454
 9.075  382.5  90  33  51   0.781   0.0   0.0  389
 9.075  385.0  90  33  51   0.781   0.0   0.0  390
 9.075  450.0  90  33  48   0.781 330.0  30.0  453
 9.075  452.5  90  33  57   0.781 330.0  30.0  454
 9.075  455.0  90  33  57   0.781 150.0  30.0  460
 9.075  457.5  90  33  51   0.781  30.0  30.0  461
 9.100  450.0  90  33  48   0.781 210.0  30.0  457
 9.100  452.5  90  33  57   0.781 210.0  30.0  458
 9.100  455.0  90  33  57   0.781 210.0  30.0  459
 9.100  457.5  90  33  48   0.781  90.0  30.0  460
 9.125  385.0  90  33  51   0.781   0.0   0.0  390
 9.125  450.0  90  33  51   0.781 210.0  30.0  457
 9.125  452.5  90  33  57   0.781 210.0  30.0  457
 9.125  455.0  90  33  54   0.781  90.0  30.0  459
 9.125  457.5  90  33  48   0.781  30.0  30.0  461
 9.150  382.5  90  33  48   0.781   0.0   0.0  388
 9.150  450.0  90  33  51   0.781 210.0  30.0  458
 9.150  452.5  90  33  57   0.781 330.0  30.0  450
 9.150  455.0  90  33  57   0.781 330.0  30.0  447
 9.150  457.5  90  33  48   0.781 150.0  30.0  459
 9.150  455.0 -90  33  48   0.781 330.0  30.0  453
 9.175  382.5  90  33  51   0.781   0.0   0.0  388
 9.175  385.0  90  33  48   0.781   0.0   0.0  389
 9.175  387.5  90  33  48   0.781   0.0   0.0  394
 9.175  390.0  90  33  51   0.781   0.0   0.0  395
 9.175  450.0  90  33  48   0.781 330.0  30.0  452
 9.175  452.5  90  33  57   0.781  90.0  30.0  458
 9.175  455.0  90  33  57   0.781  90.0  30.0  459
 9.175  457.5  90  33  48   0.781  90.0  30.0  460
 9.175  455.0 -90  33  48   0.781 330.0  30.0  452
 9.200  382.5  90  33  48   0.781   0.0   0.0  388
 9.200  385.0  90  33  51   0.781   0.0   0.0  389
 9.200  387.5  90  33  48   0.781   0.0   0.0  391
 9.200  390.0  90  33  48   0.781   0.0   0.0  396
 9.200  450.0  90  33  48   0.781 210.0  30.0  457
 9.200  452.5  90  33  57   0.781 330.0  30.0  451
